,excipient_name,excipient_id
0,TITANIUM DIOXIDE,1
1,MANNITOL,2
2,LACTOSE MONOHYDRATE,3
3,HYPROMELLOSE,4
4,MAGNESIUM STEARATE,5
5,HYDROXYPROPYLCELLULOSE,6
6,SODIUM STARCH GLYCOLATE,7
7,GLYCEROL TRIACETATE,8
8,IRON OXIDE,9
9,MICROCRYSTALLINE CELLULOSE,10
10,POLYETHYLENE GLYCOL,11
11,TALC,12
12,"SILICON DIOXIDE, ANHYDROUS",13
13,INDIGO CARMINE,14
14,MAIZE STARCH,15
15,POLYSORBATE,16
16,SUCROSE,17
17,POVIDONE,18
18,CROSCARMELLOSE SODIUM,19
19,GLYCEROL,20
20,GELATIN,21
21,WATER,22
22,SHELLAC,23
23,ERYTHROSINE,24
24,PRINTING INK,25
25,AMMONIA,26
26,PROPYLENE GLYCOL,27
27,SODIUM LAURIL SULFATE,28
28,POTASSIUM HYDROXIDE,29
29,XYLITOL,30
30,GLYCEROL DIBEHENATE,31
31,LECITHIN,32
32,POLYVINYL ALCOHOL,33
33,POLOXAMER,34
34,CROSPOVIDONE,35
35,ALPHA-TOCOPHEROL,36
36,PROPYLENE CARBONATE,37
37,BUTYLHYDROXYTOLUENE,38
38,LIQUID PARAFFIN,39
39,PARAFFIN,40
40,WHITE WAX,41
41,PETROLATUM,42
42,PONCEAU 4R,43
43,ETHYLCELLULOSE,44
44,PREGELATINISED STARCH,45
45,SODIUM CHLORIDE,46
46,SODIUM ACETATE TRIHYDRATE,47
47,ACETIC ACID,48
48,MAGNESIUM CHLORIDE HEXAHYDRATE,49
49,METHACRYLIC ACID AND ETHYL ACRYLATE CO-POLYMERS,50
50,BRILLIANT BLUE,51
51,METHACRYLIC ACID AND METHYL METHACRYLATE CO-POLYMERS,52
52,TRIETHYL CITRATE,53
53,ASPARTAME,54
54,CARBOMER,55
55,SODIUM HYDROXIDE,56
56,TYLOXAPOL,57
57,BORIC ACID,58
58,BENZALKONIUM CHLORIDE,59
59,HYDROCHLORIC ACID,60
60,POLYVINYL ALCOHOL PART. HYDROLISED,61
61,PROPYL GALLATE,62
62,SODIUM STEARYL FUMARATE,63
63,SODIUM CITRATE,64
64,CALCIUM STEARATE,65
65,TROLAMINE,66
66,DISTEAROYLPHOSPHATIDYLCHOLINE,67
67,DISTEAROYLPHOSPHATIDYLGLYCEROL,68
68,CHOLESTEROL,69
69,COPPER GLUCONATE,70
70,CALCIUM HYDROGEN PHOSPHATE,71
71,MEGLUMINE,72
72,SUNSET YELLOW,73
73,SUCROSE OCTASULPHATE,74
74,DSPE-MPEG2000,75
75,HEPES BUFFER,76
76,12-DISTEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE,77
77,LACTOSE,78
78,ALLURA RED,79
79,AMMONIUM HYDROXIDE,80
80,FLAVOUR,81
81,NEOHESPERIDIN-DIHYDROCHALCONE,82
82,MALTODEXTRIN,83
83,XANTHAN GUM,84
84,STEARIC ACID,85
85,DISODIUM EDETATE,86
86,CITRIC ACID,87
87,LOW SUBSTITUTED HYDROXYPROPYL CELLULOSE,88
88,SUCRALOSE,89
89,DOCUSATE SODIUM,90
90,DISODIUM HYDROGEN CITRATE,91
91,SODIUM HYDROGEN CARBONATE,92
92,SILICIFIED MICROCRYSTALLINE CELLULOSE,93
93,PHOSPHORIC ACID,94
94,ETHANOL,95
95,OPADRY,96
96,COPOVIDONE,97
97,VITAMIN E POLYETHYLENE GLYCOL SUCCINATE,98
98,CARNAUBA WAX,99
99,HYDROGENATED VEGETABLE OIL,100
100,DIERUCOYLPHOSPHATIDYLCHOLINE (DEPC),101
101,DIPALMITOYLPHOSPHATIDYLGLYCEROL (DPPG),102
102,GLYCEROL TRICAPRYLATE,103
103,SODIUM CARBONATE,104
104,LOW-DENSITY PIGMENTED POLYETHYLENE OUTER LAYER,105
105,NON-WOVEN POLYESTER FABRIC,106
106,LAURYL LACTATE,107
107,POLYISOBUTYLENE/POLYBUTENE ADHESIVE,108
108,POLYESTER,109
109,POLYETHYLENE TEREPHTHALATE FILM,110
110,POLYDIMETHYLSILOXANE,111
111,TROMETHANIME,112
112,PROPYL PARAHYDROXYBENZOATE,113
113,PHENYLETHYL ALCOHOL,114
114,PECTIN,115
115,HARD FAT,116
116,TARTARIC ACID,117
117,GLYCEROL MONOSTEARATE,118
118,BUTANOL,119
119,ISOPROPYL ALCOHOL,120
120,SORBITOL,121
121,GLYCINE HYDROCHLORIDE,122
122,SODIUM CALCIUM EDETATE,123
123,HYDROGENATED CASTOR OIL,124
124,HEAVY KAOLIN,125
125,CALCIUM CARBONATE,126
126,ACACIA,127
127,AMMONIUM GLYCYRRHIZATE,128
128,OLEIC ACID,129
129,MEDIUM CHAIN TRIGLYCERIDES,130
130,SODIUM CITRATE DIHYDRATE,131
131,FRUCTOSE,132
132,SODIUM SACCHARIN,133
133,CARMELLOSE SODIUM,134
134,POLY-LACTIDE-CO-GLYCOLIDE,135
135,CARMELLOSE CALCIUM,136
136,BETADEX SULFOBUTYL ETHER SODIUM,137
137,SODIUM DIHYDROGEN PHOSPHATE MONOHYDRATE,138
138,"SILICON DIOXIDE, HYDRATED",139
139,SODIUM METABISULFITE (E223),140
140,SIMETHICONE,141
141,METHYLPARAHYDROXYBENZOATE,142
142,PHENOXYETHANOL,143
143,CETOSTEARYL ALCOHOL,144
144,MACROGOL CETOSTEARYL ETHER,145
145,DIMETHICONE,146
146,POLYETHYLENE GLYCOL STEARATE,147
147,STEARYL ALCOHOL,148
148,MONOTHIOGLYCEROL,149
149,SODIUM SULPHITE,150
150,BORAX,151
151,BENZYL ALCOHOL,152
152,CASTOR OIL,153
153,BENZYL BENZOATE,154
154,ACESULFAME POTASSIUM,155
155,DISODIUM HYDROGEN PHOSPHATE DODECAHYDRATE,156
156,CALCIUM CHLORIDE DIHYDRATE,157
157,POLYVINYL ACETATE PHTHALATE,158
158,SORBITAN,159
159,MACROGOLGLYCEROL RICINOLEATE,160
160,MONO/DIGLYCERIDES OF CAPRYLIC/CAPRIC ACID,161
161,SODIUM BENZOATE,162
162,DISODIUM HYDROGEN PHOSPHATE,163
163,HYPROMELLOSE ACETATE SUCCINATE,164
164,SUCCINIC ACID,165
165,SOY POLYSACCHARIDES,166
166,HYDROXYPROPYLBETADEX,167
167,GLUCOSE,168
168,JUICE,169
169,PHOSAL 50 PG,170
170,GLYCEROL MONOOLEATE,171
171,CALCIUM SULFATE,172
172,ARGININE,173
173,DIBASIC SODIUM PHOSPHATE HEPTAHYDRATE,174
174,NORFLURANE,175
175,HYDROPHOBIC COLLOIDAL SILICA,176
176,MALTITOL,177
177,GLYCEROL MONOCAPRYLOCAPRATE,178
178,HUMAN ALBUMIN,179
179,CAPRYLIC ACID,180
180,N-ACETYLTRYPTOPHAN,181
181,CAPRYLOCAPROYL MACROGOL-8 GLYCERIDES,182
182,BUTYLHYDROXYANISOLE,183
183,POLYOXYL 40 HYDROGENATED CASTOR OIL,184
184,POLYQUATERNIUM-1,185
185,MACROGOLGLYCEROL HYDROXYSTEARATE,186
186,SILICA GEL,187
187,SORBIC ACID,188
188,POLYETHYLENE GLYCOL SORBITAN TRISTEARATE,189
189,METHYLCELLULOSE,190
190,SULFURIC ACID,191
191,BENZOIC ACID,192
192,STARCH,193
193,POTASSIUM SORBATE,194
194,CALCIUM SILICATE,195
195,ETHYL VANILLIN,196
196,LACTIC ACID,197
197,DISPERSIBLE CELLULOSE,198
198,POTASSIUM DIHYDROGEN PHOSPHATE,199
199,SOYBEAN PHOSPHATIDYLCHOLINE,200
200,SODIUM DIHYDROGEN PHOSPHATE DIHYDRATE,201
201,DISODIUM PHOSPHATE DIHYDRATE,202
202,FUMARIC ACID,203
203,SODIUM CAPRYLATE,204
204,PEPPERMINT FLAVOUR,205
205,"POLY(DIMETHYLSILOXANE, TRIMETHYLSILYL SILICATE)-COPOLYMERISATE MATRIX",206
206,SILICONISED ALUMINISED COLOUR-COATED POLYESTER FILM,207
207,TRANSPARENT FLUOROPOLYMER COATED POLYESTER FILM,208
208,ASCORBYL PALMITATE,209
209,SODIUM PROPYL PARAHYDROXYBENZOATE (E217),210
210,SODIUM METHYL PARAHYDROXYBENZOATE (E219),211
211,SODIUM ACETATE,212
212,BETADEX,213
213,MONOSODIUM PHOSPHATE MONOHYDRATE,214
214,COLOUR MIXTURE,215
215,POLACRILIN POTASSIUM,216
216,CARRAGEENAN,217
217,POTASSIUM CHLORIDE,218
218,GUAR,219
219,POTASSIUM ACETATE,220
220,GELLAN GUM,221
221,MAGNESIUM CITRATE,222
222,CELLULOSE ACETATE,223
223,HYDROXYETHYLCELLULOSE,224
224,POLYDEXTROSE,225
225,NITROGEN,226
226,DIMETHYLACETAMIDE,227
227,SODIUM ASCORBATE,228
228,ASCORBIC ACID,229
229,STEARATE EMULSIFIERS,230
230,MALTOL,231
231,EGG PHOSPHATIDYLGLYCEROL,232
232,DIMYRISTOYL PHOSPHATIDYLCHOLINE,233
233,TARTRAZINE,234
234,POLYETHYLENE OXIDE,235
235,RIBOFLAVIN,236
236,POTASSIUM CITRATE,237
237,SODIUM GLUCONATE,238
238,MAGNESIUM SULPHATE,239
239,CALCIUM CHLORIDE,240
240,CARMINE,241
241,POLACRILIN,242
242,ROSIN ESTER,243
243,SILVER CHLORIDE,244
244,POLYBUTENE,245
245,POLYISOBUTYLENE,246
246,SILVER FOIL,247
247,ELECTRICALLY CONDUCTIVE ADHESIVE TAPE,248
248,CETYLPYRIDINIUM CHLORIDE,249
249,POLYESTER FILM COATED ON ONE SIDE WITH SILICONE,250
250,GLYCOL-MODIFIED POLYETHYLENE TEREPHTHALATE,251
251,CALCIUM HYDROXIDE,252
252,PARTIALLY PREGELATINISED MAIZE STARCH,253
253,QUINOLINE YELLOW,254
254,POLYGLUCOSE SORBITOL CARBOXYMETHYLETHER,255
255,CALCIUM-EDTMP SODIUM SALT,256
256,EDTMP HYDRATE,257
257,SILICONE OIL,258
258,ISOPROPYL MYRISTATE,259
259,ACRYLATE COPOLYMER ADHESIVE,260
260,ETHYL VINYL ACETATE,261
261,SUCROSE PALMITATE,262
262,DIBASIC POTASSIUM PHOSPHATE,263
263,POLYETHOXYLATE STEARATE,264
264,SULPHUR DIOXIDE,265
265,LATOLRUBINE BK,266
266,TRANSLUCENT POLYETHYLENE BACKING FILM,267
267,COPPER PHTHALOCYANINE BLUE PIGMENT,268
268,ACRYLIC COPOLYMER ADHESIVE,269
269,SORBITAN MONOOLEATE,270
270,SILICONISED POLYESTER FILM,271
271,FOSVESET,272
272,MENTHOL,273
273,MONOSODIUM PHOSPHATE,274
274,POLYOXYL CASTOR OIL,275
275,METHIONINE,276
276,MICA,277
277,SORBITAN MONOLAURATE,278
278,ETHYL BENZOATE,279
279,SODIUM ETHYL PARAHYDROXYBENZOATE (E215),280
280,MAGNASWEET-110 FLAVOUR,281
281,ETHYL MALTOL,282
282,VANILLIN,283
283,HIGH FRUCTOSE CORN SYRUP,284
284,PEPPERMINT OIL,285
285,P-HYDROXYBENZALDEHYDE,286
286,LEVOMENTHOL,287
287,P-HYDROXYBENZOIC ACID,288
288,DIHYDROCOUMARIN,289
289,ACETOIN,290
290,VANILLIC ACID,291
291,HELIOTROPIN,292
292,SODIUM ALUMINIUM SILICATE,293
293,MODIFIED STARCH,294
294,GENTISIC ACID,295
295,MACROGOL POLY (VINYL ALCOHOL) GRAFTED COPOLYMER,296
296,METACRESOL,297
297,POLYMETHACRYLATES,298
298,L-TARTARIC ACID,299
299,POTASSIUM ALUMINIUM SILICATE,300
300,ISOMALT,301
301,DISODIUM EDETATE DIHYDRATE,302
302,N-(13-CIS-RETINOYL)-L-CYSTEIC ACID METHYL ESTER SODIUM SALT,303
303,N-(ALL-TRANS-RETINOYL)-L-CYSTEIC ACID METHYL ESTER SODIUM SALT,304
304,SODIUM DIHYDROGEN PHOSPHATE,305
305,CALCIUM HYDROGEN PHOSPHATE DIHYDRATE,306
306,DIETHYLENE GLYCOL MONOETHYL ETHER,307
307,MALTOSE,308
308,SUCROSE LAURIC ACID ESTERS,309
309,AMMONIUM SULPHATE,310
310,HYDROGENATED SOY PHOSPHATIDYLCHOLINE,311
311,HISTIDINE,312
312,FULLY HYDROGENATED SOY PHOSPHATIDYLCHOLINE (HSPC),313
313,DIETHYL PHTHALATE,314
314,HYPROMELLOSE PHTHALATE,315
315,DIBUTYLSEBACATE,316
316,POLYVINYLPYRROLIDONE-VINYL ACETATE COPOLYMER,317
317,GLYCEROL DIOLEATE,318
318,CALCIUM SULFATE DIHYDRATE,319
319,DIPALMITOYLPHOSPHATIDYLCHOLINE (DPPC),320
320,CETYL ALCOHOL,321
321,MAIZE OIL MONO-DI-TRIGLYCERIDES,322
322,CYSTEINE HYDROCHLORIDE,323
323,SORBITAN STEARATE,324
324,ISOSTEARIC ACID,325
325,LAUROYL MACROGOLGLYCERIDES TYPE 1500,326
326,MALIC ACID,327
327,REFINED SESAME OIL,328
328,CHLOROPHYLLIN,329
329,MAGNESIUM OXIDE,330
330,DPPA,331
331,DIPALMITOYLPHOSPHATIDYLCHOLINE,332
332,MPEG5000 DPPE,333
333,CELLULOSE POWDERED,334
334,THREONINE,335
335,FLUOROPOLYMER-COATED POLYESTER,336
336,SILICONE ADHESIVES,337
337,FLUOROPOLYMER-COATED POLYESTER FILM,338
338,PALMITIC ACID,339
339,DIPALMITOYLPHOSPHATIDYLGLYCEROL SODIUM,340
340,CLEAR POLYESTER/ETHYLENE-VINYL ACETATE (PET/EVA),341
341,SILICONISED POLYESTER,342
342,DIMETHYL SULFOXIDE (DMSO),343
343,CARMINIC ACID,344
344,PATENT BLUE V,345
345,MACROGOL POLY(VINYL ALCOHOL) GRAFTED COPOLYMER,346
346,STRAWBERRY AROMA,347
347,PROPYLENE GLYCOL MONOLAURATE,348
348,TRIOLEIN,349
349,DIOLEOYLPHOSPHATIDYLCHOLINE (DOPC),350
350,ETHYL PARAHYDROXYBENZOATE,351
351,COTTONSEED OIL,352
352,HYDROGENATED COTTONSEED OIL,353
353,ACRYLATE-VINYLACETATE COPOLYMER,354
354,DETOSU/TRIETHYLENE GLYCOL/TRIETHYLENE GLYCOL POLYGLYCOLIDE COPOLYMER,355
355,MALEIC ACID,356
356,PHOSPHATIDYLCHOLINE,357
357,SODIUM DIHYDROGEN CITRATE,358
358,POLYVINYL ACETATE,359
359,L-LYSINE,360
360,POLYGLYCEROL OLEATE,361
361,METHYLMETHACRYLATE,362
362,CORN MINT OIL,363
363,ETHYLENE VINYL ACETATE COPOLYMER,364
