Column1,excipient_name,excipient_id,inchi
0,TITANIUM DIOXIDE,1,InChI=1S/2O.Ti
1,MANNITOL,2,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1"
2,LACTOSE MONOHYDRATE,3,"InChI=1S/C12H22O11.H2O/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17;/h3-20H,1-2H2;1H2/t3-,4-,5+,6+,7-,8-,9-,10-,11+,12+;/m1./s1"
3,HYPROMELLOSE,4,
4,MAGNESIUM STEARATE,5,"InChI=1S/2C18H36O2.Mg/c2*1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20;/h2*2-17H2,1H3,(H,19,20);/q;;+2/p-2"
5,HYDROXYPROPYLCELLULOSE,6,
6,SODIUM STARCH GLYCOLATE,7,
7,GLYCEROL TRIACETATE,8,"InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3"
8,IRON OXIDE,9,InChI=1S/2Fe.3O
9,MICROCRYSTALLINE CELLULOSE,10,
10,POLYETHYLENE GLYCOL,11,
11,TALC,12,InChI=1S/3Mg.2HO3Si.2O3Si/c;;;4*1-4(2)3/h;;;2*1H;;/q3*+2;2*-1;2*-2
12,"SILICON DIOXIDE, ANHYDROUS",13,
13,INDIGO CARMINE,14,"InChI=1S/C16H10N2O8S2.2Na/c19-15-9-5-7(27(21,22)23)1-3-11(9)17-13(15)14-16(20)10-6-8(28(24,25)26)2-4-12(10)18-14;;/h1-6,17,19H,(H,21,22,23)(H,24,25,26);;/q;2*+1/p-2"
14,MAIZE STARCH,15,
15,POLYSORBATE,16,
16,SUCROSE,17,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1"
17,POVIDONE,18,"InChI=1S/C6H9NO/c1-2-7-5-3-4-6(7)8/h2H,1,3-5H2"
18,CROSCARMELLOSE SODIUM,19,"InChI=1S/C6H12O6.C2H4O2.Na/c7-1-3(9)5(11)6(12)4(10)2-8;1-2(3)4;/h1,3-6,8-12H,2H2;1H3,(H,3,4);"
19,GLYCEROL,20,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"
20,GELATIN,21,
21,WATER,22,InChI=1S/H2O/h1H2
22,SHELLAC,23,"InChI=1S/C15H20O6.C15H30O5/c1-14(6-16)9-5-15(11(17)4-7(9)12(18)19)8(13(20)21)2-3-10(14)15;16-12-8-4-6-10-14(18)13(17)9-5-2-1-3-7-11-15(19)20/h4,8-11,16-17H,2-3,5-6H2,1H3,(H,18,19)(H,20,21);13-14,16-18H,1-12H2,(H,19,20)/t8-,9-,10?,11-,14+,15?;/m0./s1"
23,ERYTHROSINE,24,"InChI=1S/C20H8I4O5.2Na/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20;;/h1-6,25-26H;;/q;2*+1/p-2"
24,PRINTING INK,25,
25,AMMONIA,26,InChI=1S/H3N/h1H3
26,PROPYLENE GLYCOL,27,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3"
27,SODIUM LAURIL SULFATE,28,"InChI=1S/C12H26O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2,1H3,(H,13,14,15);/q;+1/p-1"
28,POTASSIUM HYDROXIDE,29,InChI=1S/K.H2O/h;1H2/q+1;/p-1
29,XYLITOL,30,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5?"
30,GLYCEROL DIBEHENATE,31,"InChI=1S/C47H92O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-41-46(49)51-44-45(43-48)52-47(50)42-40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h45,48H,3-44H2,1-2H3"
31,LECITHIN,32,"InChI=1S/C42H80NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h14,16,20-21,40H,6-13,15,17-19,22-39H2,1-5H3/b16-14-,21-20-/t40-/m1/s1"
32,POLYVINYL ALCOHOL,33,
33,POLOXAMER,34,"InChI=1S/C3H6O.C2H4O/c1-3-2-4-3;1-2-3-1/h3H,2H2,1H3;1-2H2"
34,CROSPOVIDONE,35,"InChI=1S/C6H13NOP2/c8-5-2-1-3-7(5)6(10)4-9/h6H,1-4,9-10H2"
35,ALPHA-TOCOPHEROL,36,"InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3/t21-,22-,29-/m1/s1"
36,PROPYLENE CARBONATE,37,"InChI=1S/C4H6O3/c1-3-2-6-4(5)7-3/h3H,2H2,1H3"
37,BUTYLHYDROXYTOLUENE,38,"InChI=1S/C15H24O/c1-10-8-11(14(2,3)4)13(16)12(9-10)15(5,6)7/h8-9,16H,1-7H3"
38,LIQUID PARAFFIN,39,
39,PARAFFIN,40,"InChI=1S/C15H10O7.ClH/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6;/h1-5H,(H5-,16,17,18,19,20,21);1H"
40,WHITE WAX,41,
41,PETROLATUM,42,
42,PONCEAU 4R,43,"InChI=1S/C20H14N2O10S3.3Na/c23-16-7-5-11-9-12(33(24,25)26)10-18(35(30,31)32)19(11)20(16)22-21-15-6-8-17(34(27,28)29)14-4-2-1-3-13(14)15;;;/h1-10,23H,(H,24,25,26)(H,27,28,29)(H,30,31,32);;;/q;3*+1/p-3"
43,ETHYLCELLULOSE,44,"InChI=1S/C20H38O11/c1-6-26-10-12-16(17(27-7-2)18(28-8-3)20(25-5)30-12)31-19-14(23)13(22)15(24-4)11(9-21)29-19/h11-23H,6-10H2,1-5H3"
44,PREGELATINISED STARCH,45,
45,SODIUM CHLORIDE,46,InChI=1S/ClH.Na/h1H;/q;+1/p-1
46,SODIUM ACETATE TRIHYDRATE,47,"InChI=1S/C2H4O2.Na.3H2O/c1-2(3)4;;;;/h1H3,(H,3,4);;3*1H2/q;+1;;;/p-1"
47,ACETIC ACID,48,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)"
48,MAGNESIUM CHLORIDE HEXAHYDRATE,49,InChI=1S/2ClH.Mg.6H2O/h2*1H;;6*1H2/q;;+2;;;;;;/p-2
49,METHACRYLIC ACID AND ETHYL ACRYLATE CO-POLYMERS,50,
50,BRILLIANT BLUE,51,"InChI=1S/C37H36N2O9S3.2Na/c1-3-38(25-27-9-7-11-33(23-27)49(40,41)42)31-19-15-29(16-20-31)37(35-13-5-6-14-36(35)51(46,47)48)30-17-21-32(22-18-30)39(4-2)26-28-10-8-12-34(24-28)50(43,44)45;;/h5-24H,3-4,25-26H2,1-2H3,(H2-,40,41,42,43,44,45,46,47,48);;/q;2*+1/p-2"
51,METHACRYLIC ACID AND METHYL METHACRYLATE CO-POLYMERS,52,
52,TRIETHYL CITRATE,53,"InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3"
53,ASPARTAME,54,"InChI=1S/C14H18N2O5/c1-21-14(20)11(7-9-5-3-2-4-6-9)16-13(19)10(15)8-12(17)18/h2-6,10-11H,7-8,15H2,1H3,(H,16,19)(H,17,18)/t10-,11-/m0/s1"
54,CARBOMER,55,
55,SODIUM HYDROXIDE,56,InChI=1S/Na.H2O/h;1H2/q+1;/p-1
56,TYLOXAPOL,57,"InChI=1S/C14H22O.C2H4O.CH2O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11;1-2-3-1;1-2/h6-9,15H,10H2,1-5H3;1-2H2;1H2"
57,BORIC ACID,58,InChI=1S/BH3O3/c2-1(3)4/h2-4H
58,BENZALKONIUM CHLORIDE,59,
59,HYDROCHLORIC ACID,60,InChI=1S/ClH/h1H
60,POLYVINYL ALCOHOL PART. HYDROLISED,61,
61,PROPYL GALLATE,62,"InChI=1S/C10H12O5/c1-2-3-15-10(14)6-4-7(11)9(13)8(12)5-6/h4-5,11-13H,2-3H2,1H3"
62,SODIUM STEARYL FUMARATE,63,"InChI=1S/C22H40O4.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-26-22(25)19-18-21(23)24;/h18-19H,2-17,20H2,1H3,(H,23,24);/q;+1/p-1/b19-18+;"
63,SODIUM CITRATE,64,"InChI=1S/C6H8O7.3Na/c7-3(8)1-6(13,5(11)12)2-4(9)10;;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;/q;3*+1/p-3"
64,CALCIUM STEARATE,65,"InChI=1S/2C18H36O2.Ca/c2*1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20;/h2*2-17H2,1H3,(H,19,20);/q;;+2/p-2"
65,TROLAMINE,66,"InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2"
66,DISTEAROYLPHOSPHATIDYLCHOLINE,67,"InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/p+1/t42-/m1/s1"
67,DISTEAROYLPHOSPHATIDYLGLYCEROL,68,"InChI=1S/C42H83O10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-41(45)49-37-40(38-51-53(47,48)50-36-39(44)35-43)52-42(46)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h39-40,43-44H,3-38H2,1-2H3,(H,47,48)"
68,CHOLESTEROL,69,"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1"
69,COPPER GLUCONATE,70,"InChI=1S/2C6H12O7.Cu/c2*7-1-2(8)3(9)4(10)5(11)6(12)13;/h2*2-5,7-11H,1H2,(H,12,13);/q;;+2/p-2/t2*2-,3-,4+,5-;/m11./s1"
70,CALCIUM HYDROGEN PHOSPHATE,71,"InChI=1S/Ca.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+2;/p-2"
71,MEGLUMINE,72,"InChI=1S/C7H17NO5/c1-8-2-4(10)6(12)7(13)5(11)3-9/h4-13H,2-3H2,1H3/t4-,5+,6+,7+/m0/s1"
72,SUNSET YELLOW,73,"InChI=1S/C16H12N2O7S2.2Na/c19-15-8-1-10-9-13(27(23,24)25)6-7-14(10)16(15)18-17-11-2-4-12(5-3-11)26(20,21)22;;/h1-9,19H,(H,20,21,22)(H,23,24,25);;/q;2*+1/p-2"
73,SUCROSE OCTASULPHATE,74,"InChI=1S/C12H22O35S8/c13-48(14,15)37-1-4-6(43-51(22,23)24)8(45-53(28,29)30)9(46-54(31,32)33)11(40-4)42-12(3-39-50(19,20)21)10(47-55(34,35)36)7(44-52(25,26)27)5(41-12)2-38-49(16,17)18/h4-11H,1-3H2,(H,13,14,15)(H,16,17,18)(H,19,20,21)(H,22,23,24)(H,25,26,27)(H,28,29,30)(H,31,32,33)(H,34,35,36)/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1"
74,DSPE-MPEG2000,75,"InChI=1S/C45H88NO11P.Na/c1-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-43(47)54-40-42(41-56-58(50,51)55-37-36-46-45(49)53-39-38-52-3)57-44(48)35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-5-2;/h42H,4-41H2,1-3H3,(H,46,49)(H,50,51);/q;+1/p-1/t42-;/m1./s1"
75,HEPES BUFFER,76,
76,12-DISTEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE,77,"InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1"
77,LACTOSE,78,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11-,12+/m1/s1"
78,ALLURA RED,79,"InChI=1S/C18H16N2O8S2.2Na/c1-10-7-14(16(28-2)9-17(10)30(25,26)27)19-20-18-13-5-4-12(29(22,23)24)8-11(13)3-6-15(18)21;;/h3-9,21H,1-2H3,(H,22,23,24)(H,25,26,27);;/q;2*+1/p-2"
79,AMMONIUM HYDROXIDE,80,InChI=1S/H3N.H2O/h1H3;1H2
80,FLAVOUR,81,
81,NEOHESPERIDIN-DIHYDROCHALCONE,82,"InChI=1S/C28H36O15/c1-11-21(34)23(36)25(38)27(40-11)43-26-24(37)22(35)19(10-29)42-28(26)41-13-8-16(32)20(17(33)9-13)14(30)5-3-12-4-6-18(39-2)15(31)7-12/h4,6-9,11,19,21-29,31-38H,3,5,10H2,1-2H3/t11-,19+,21-,22+,23+,24-,25+,26+,27-,28+/m0/s1"
82,MALTODEXTRIN,83,
83,XANTHAN GUM,84,
84,STEARIC ACID,85,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)"
85,DISODIUM EDETATE,86,"InChI=1S/C10H16N2O8.2Na/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;/q;2*+1/p-2"
86,CITRIC ACID,87,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)"
87,LOW SUBSTITUTED HYDROXYPROPYL CELLULOSE,88,
88,SUCRALOSE,89,"InChI=1S/C12H19Cl3O8/c13-1-4-7(17)10(20)12(3-14,22-4)23-11-9(19)8(18)6(15)5(2-16)21-11/h4-11,16-20H,1-3H2/t4-,5-,6+,7-,8+,9-,10+,11-,12+/m1/s1"
89,DOCUSATE SODIUM,90,"InChI=1S/C20H38O7S.Na/c1-5-9-11-16(7-3)14-26-19(21)13-18(28(23,24)25)20(22)27-15-17(8-4)12-10-6-2;/h16-18H,5-15H2,1-4H3,(H,23,24,25);/q;+1/p-1"
90,DISODIUM HYDROGEN CITRATE,91,"InChI=1S/C6H8O7.2Na/c7-3(8)1-6(13,5(11)12)2-4(9)10;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;/q;2*+1/p-2"
91,SODIUM HYDROGEN CARBONATE,92,"InChI=1S/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1"
92,SILICIFIED MICROCRYSTALLINE CELLULOSE,93,
93,PHOSPHORIC ACID,94,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)"
94,ETHANOL,95,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
95,OPADRY,96,
96,COPOVIDONE,97,
97,VITAMIN E POLYETHYLENE GLYCOL SUCCINATE,98,
98,CARNAUBA WAX,99,
99,HYDROGENATED VEGETABLE OIL,100,
100,DIERUCOYLPHOSPHATIDYLCHOLINE (DEPC),101,"InChI=1S/C52H100NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-40-42-44-51(54)58-48-50(49-60-62(56,57)59-47-46-53(3,4)5)61-52(55)45-43-41-39-37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,50H,6-19,24-49H2,1-5H3/b22-20-,23-21-/t50-/m1/s1"
101,DIPALMITOYLPHOSPHATIDYLGLYCEROL (DPPG),102,"InChI=1S/C38H75O10P.Na/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-37(41)45-33-36(34-47-49(43,44)46-32-35(40)31-39)48-38(42)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2;/h35-36,39-40H,3-34H2,1-2H3,(H,43,44);/q;+1/p-1/t35?,36-;/m1./s1"
102,GLYCEROL TRICAPRYLATE,103,"InChI=1S/C27H50O6/c1-4-7-10-13-16-19-25(28)31-22-24(33-27(30)21-18-15-12-9-6-3)23-32-26(29)20-17-14-11-8-5-2/h24H,4-23H2,1-3H3"
103,SODIUM CARBONATE,104,"InChI=1S/CH2O3.2Na/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2"
104,LOW-DENSITY PIGMENTED POLYETHYLENE OUTER LAYER,105,
105,NON-WOVEN POLYESTER FABRIC,106,
106,LAURYL LACTATE,107,"InChI=1S/C15H30O3/c1-3-4-5-6-7-8-9-10-11-12-13-18-15(17)14(2)16/h14,16H,3-13H2,1-2H3"
107,POLYISOBUTYLENE/POLYBUTENE ADHESIVE,108,
108,POLYESTER,109,
109,POLYETHYLENE TEREPHTHALATE FILM,110,
110,POLYDIMETHYLSILOXANE,111,
111,TROMETHANIME,112,"InChI=1S/C4H11NO3/c5-4(1-6,2-7)3-8/h6-8H,1-3,5H2"
112,PROPYL PARAHYDROXYBENZOATE,113,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3"
113,PHENYLETHYL ALCOHOL,114,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2"
114,PECTIN,115,
115,HARD FAT,116,
116,TARTARIC ACID,117,"InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)"
117,GLYCERYL MONOSTEARATE,118,"InChI=1S/C21H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h20,22-23H,2-19H2,1H3"
118,BUTANOL,119,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3"
